Healthcare Name,Opened,Latitude,Longitude
Changi General Hospital,1970-01-01 00:00:00.000001998,1.34082588501333,103.949465476094
KK Women's and Children's Hospital,1970-01-01 00:00:00.000001858,1.31049007429064,103.84681332162
Sengkang General Hospital,1970-01-01 00:00:00.000002018,1.39572457045088,103.892640159741
Singapore General Hospital,1970-01-01 00:00:00.000001821,1.28039789526395,103.834964361539
Khoo Teck Puat Hospital,1970-01-01 00:00:00.000002010,1.42408101871819,103.83857888869
Tan Tock Seng Hospital,1970-01-01 00:00:00.000001844,1.323540197515,103.846511000715
Alexandra Hospital,1970-01-01 00:00:00.000001938,1.2867136665498,103.800862149263
National University Hospital,1970-01-01 00:00:00.000001985,1.2935128771923,103.7846855811
Ng Teng Fong General Hospital,1970-01-01 00:00:00.000002015,1.33360619131534,103.745448362928
Mount Alvernia Hospital,1970-01-01 00:00:00.000001961,1.34149897479709,103.837774442377
Crawfurd Hospital,1970-01-01 00:00:00.000002012,1.32680246125855,103.813318177207
Farrer Park Hospital,1970-01-01 00:00:00.000002016,1.31275668101216,103.853842188373
Gleneagles Hospital,1970-01-01 00:00:00.000001957,1.30765477460776,103.820227556456
Mount Elizabeth Hospital,1970-01-01 00:00:00.000001979,1.30540799662074,103.835473484678
Mount Elizabeth Novena Hospital,1970-01-01 00:00:00.000002012,1.32210979381602,103.844317495607
Parkway East Hospital,1970-01-01 00:00:00.000001942,1.31511733727463,103.908965913933
Raffles Hospital,1970-01-01 00:00:00.000002002,1.30114329771677,103.857243718624
Thomson Medical Centre,1970-01-01 00:00:00.000001979,1.32536165247809,103.841475039069
Ang Mo Kio - Thye Hua Kwan Hospital,1970-01-01 00:00:00.000001993,1.38401946148579,103.840355932686
Bright Vision Hospital,1970-01-01 00:00:00.000002001,1.37203701009478,103.878031146933
Jurong Community Hospital,1970-01-01 00:00:00.000002015,1.33260943666141,103.746634963937
Outram Community Hospital,1970-01-01 00:00:00.000002019,1.27755741093981,103.835503653213
Ren Ci Community Hospital,1970-01-01 00:00:00.000001994,1.3228845004622,103.845973302636
Sengkang Community Hospital,1970-01-01 00:00:00.000002018,1.39602238832875,103.891834051543
St Luke's Hospital,1970-01-01 00:00:00.000001996,1.34960041173064,103.742182351385
St. Andrew's Community Hospital,1970-01-01 00:00:00.000001992,1.34168650601146,103.948799458078
Yishun Community Hospital,1970-01-01 00:00:00.000002015,1.4237674572872,103.837242211173
Institute of Mental Health,1970-01-01 00:00:00.000001841,1.38211579491623,103.884815635642
NATIONAL UNIVERSITY POLYCLINICS (BUKIT BATOK POLYCLINIC),1970-01-01 00:00:00.000002017,1.35201517590477,103.747822265461
SINGHEALTH POLYCLINICS (OUTRAM POLYCLINIC),1970-01-01 00:00:00.000002000,1.27937281065482,103.838387502631
SINGHEALTH POLYCLINICS (TAMPINES POLYCLINIC),1970-01-01 00:00:00.000002000,1.35730113647076,103.945905475983
NATIONAL UNIVERSITY POLYCLINICS (CHOA CHU KANG POLYCLINIC),1970-01-01 00:00:00.000001998,1.38232431432989,103.750814688256
SINGHEALTH POLYCLINICS (EUNOS POLYCLINIC),1970-01-01 00:00:00.000002021,1.31733758533419,103.905777145209
NATIONAL UNIVERSITY POLYCLINICS (JURONG POLYCLINIC),1970-01-01 00:00:00.000001988,1.34969254866294,103.730767092044
SINGHEALTH POLYCLINICS (PASIR RIS POLYCLINIC),1970-01-01 00:00:00.000002002,1.36858703820162,103.959197999117
SINGHEALTH POLYCLINICS (BUKIT MERAH POLYCLINIC),1970-01-01 00:00:00.000002000,1.28370343137554,103.817051522816
SINGHEALTH POLYCLINICS (PUNGGOL POLYCLINIC),1970-01-01 00:00:00.000002017,1.40287845827053,103.913195741417
NATIONAL HEALTHCARE GROUP POLYCLINICS (HOUGANG POLYCLINIC),1970-01-01 00:00:00.000002017,1.3699068381066,103.88900146446
NATIONAL HEALTHCARE GROUP POLYCLINICS (ANG MO KIO POLYCLINIC),1970-01-01 00:00:00.000001981,1.3743114881768,103.845608355051
PIONEER POLYCLINIC,1970-01-01 00:00:00.000002018,1.33856179501564,103.699014641414
SINGHEALTH POLYCLINICS (SENGKANG POLYCLINIC),1970-01-01 00:00:00.000002005,1.39269174282317,103.894328052934
SINGHEALTH POLYCLINICS (BEDOK POLYCLINIC),1970-01-01 00:00:00.000002017,1.32671219591036,103.932029527683
NATIONAL HEALTHCARE GROUP POLYCLINICS (YISHUN POLYCLINIC),1970-01-01 00:00:00.000001998,1.43044404494507,103.839198998268
NATIONAL HEALTHCARE GROUP POLYCLINICS (WOODLANDS POLYCLINIC),1970-01-01 00:00:00.000002017,1.43090832690174,103.775226749809
NATIONAL HEALTHCARE GROUP POLYCLINICS (GEYLANG POLYCLINIC),1970-01-01 00:00:00.000002000,1.31948226814405,103.88723418813
NATIONAL UNIVERSITY POLYCLINICS (BUKIT PANJANG POLYCLINIC),1970-01-01 00:00:00.000002021,1.38275157725546,103.760194676062
NATIONAL UNIVERSITY POLYCLINICS (QUEENSTOWN POLYCLINIC),1970-01-01 00:00:00.000001963,1.29847547391978,103.800957796297
NATIONAL HEALTHCARE GROUP POLYCLINICS (TOA PAYOH POLYCLINIC),1970-01-01 00:00:00.000001988,1.33448028627853,103.858956441969
NATIONAL HEALTHCARE GROUP POLYCLINICS (KALLANG POLYCLINIC),1970-01-01 00:00:00.000002022,1.31678496747374,103.858752270079
SINGHEALTH POLYCLINICS (TAMPINES NORTH POLYCLINIC),1970-01-01 00:00:00.000002023,1.36333270999242,103.937561827605
SINGHEALTH POLYCLINICS (MARINE PARADE POLYCLINIC),1970-01-01 00:00:00.000002016,1.3022261764354,103.907880027406
NATIONAL UNIVERSITY POLYCLINICS (CLEMENTI POLYCLINIC),1970-01-01 00:00:00.000001980,1.31274380194655,103.76584669599
